level,kode_bps,nama_bps,kode_dagri,nama_dagri,parent_kode_bps,periode_merge,fetched_at,province_kode_bps
kabupaten,1101,KAB. SIMEULUE,11.09,KABUPATEN SIMEULUE,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1102,KAB. ACEH SINGKIL,11.10,KABUPATEN ACEH SINGKIL,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1103,KAB. ACEH SELATAN,11.01,KABUPATEN ACEH SELATAN,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1104,KAB. ACEH TENGGARA,11.02,KABUPATEN ACEH TENGGARA,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1105,KAB. ACEH TIMUR,11.03,KABUPATEN ACEH TIMUR,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1106,KAB. ACEH TENGAH,11.04,KABUPATEN ACEH TENGAH,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1107,KAB. ACEH BARAT,11.05,KABUPATEN ACEH BARAT,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1108,KAB. ACEH BESAR,11.06,KABUPATEN ACEH BESAR,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1109,KAB. PIDIE,11.07,KABUPATEN PIDIE,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1110,KAB. BIREUEN,11.11,KABUPATEN BIREUEN,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1111,KAB. ACEH UTARA,11.08,KABUPATEN ACEH UTARA,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1112,KAB. ACEH BARAT DAYA,11.12,KABUPATEN ACEH BARAT DAYA,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1113,KAB. GAYO LUES,11.13,KABUPATEN GAYO LUES,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1114,KAB. ACEH TAMIANG,11.16,KABUPATEN ACEH TAMIANG,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1115,KAB. NAGAN RAYA,11.15,KABUPATEN NAGAN RAYA,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1116,KAB. ACEH JAYA,11.14,KABUPATEN ACEH JAYA,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1117,KAB. BENER MERIAH,11.17,KABUPATEN BENER MERIAH,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1118,KAB. PIDIE JAYA,11.18,KABUPATEN PIDIE JAYA,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1171,KOTA BANDA ACEH,11.71,KOTA BANDA ACEH,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1172,KOTA SABANG,11.72,KOTA SABANG,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1173,KOTA LANGSA,11.74,KOTA LANGSA,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1174,KOTA LHOKSEUMAWE,11.73,KOTA LHOKSEUMAWE,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1175,KOTA SUBULUSSALAM,11.75,KOTA SUBULUSSALAM,11,2024_1.2025,2025-09-20T05:37:07+00:00,11
kabupaten,1201,KAB. NIAS,12.04,KABUPATEN NIAS,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1202,KAB. MANDAILING NATAL,12.13,KABUPATEN MANDAILING NATAL,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1203,KAB. TAPANULI SELATAN,12.03,KABUPATEN TAPANULI SELATAN,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1204,KAB. TAPANULI TENGAH,12.01,KABUPATEN TAPANULI TENGAH,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1205,KAB. TAPANULI UTARA,12.02,KABUPATEN TAPANULI UTARA,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1206,KAB. TOBA,12.12,KABUPATEN TOBA,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1207,KAB. LABUHANBATU,12.10,KABUPATEN LABUHANBATU,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1208,KAB. ASAHAN,12.09,KABUPATEN ASAHAN,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1209,KAB. SIMALUNGUN,12.08,KABUPATEN SIMALUNGUN,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1210,KAB. DAIRI,12.11,KABUPATEN DAIRI,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1211,KAB. KARO,12.06,KABUPATEN KARO,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1212,KAB. DELI SERDANG,12.07,KABUPATEN DELI SERDANG,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1213,KAB. LANGKAT,12.05,KABUPATEN LANGKAT,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1214,KAB. NIAS SELATAN,12.14,KABUPATEN NIAS SELATAN,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1215,KAB. HUMBANG HASUNDUTAN,12.16,KABUPATEN HUMBANG HASUNDUTAN,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1216,KAB. PAKPAK BHARAT,12.15,KABUPATEN PAKPAK BHARAT,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1217,KAB. SAMOSIR,12.17,KABUPATEN SAMOSIR,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1218,KAB. SERDANG BEDAGAI,12.18,KABUPATEN SERDANG BEDAGAI,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1219,KAB. BATU BARA,12.19,KABUPATEN BATU BARA,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1220,KAB. PADANG LAWAS UTARA,12.20,KABUPATEN PADANG LAWAS UTARA,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1221,KAB. PADANG LAWAS,12.21,KABUPATEN PADANG LAWAS,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1222,KAB. LABUHANBATU SELATAN,12.22,KABUPATEN LABUHANBATU SELATAN,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1223,KAB. LABUHANBATU UTARA,12.23,KABUPATEN LABUHANBATU UTARA,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1224,KAB. NIAS UTARA,12.24,KABUPATEN NIAS UTARA,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1225,KAB. NIAS BARAT,12.25,KABUPATEN NIAS BARAT,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1271,KOTA SIBOLGA,12.73,KOTA SIBOLGA,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1272,KOTA TANJUNG BALAI,12.74,KOTA TANJUNGBALAI,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1273,KOTA PEMATANGSIANTAR,12.72,KOTA PEMATANGSIANTAR,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1274,KOTA TEBING TINGGI,12.76,KOTA TEBING TINGGI,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1275,KOTA MEDAN,12.71,KOTA MEDAN,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1276,KOTA BINJAI,12.75,KOTA BINJAI,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1277,KOTA PADANG SIDEMPUAN,12.77,KOTA PADANGSIDIMPUAN,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1278,KOTA GUNUNGSITOLI,12.78,KOTA GUNUNGSITOLI,12,2024_1.2025,2025-09-20T05:37:07+00:00,12
kabupaten,1301,KAB. KEPULAUAN MENTAWAI,13.09,KABUPATEN KEPULAUAN MENTAWAI,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1302,KAB. PESISIR SELATAN,13.01,KABUPATEN PESISIR SELATAN,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1303,KAB. SOLOK,13.02,KABUPATEN SOLOK,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1304,KAB. SIJUNJUNG,13.03,KABUPATEN SIJUNJUNG,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1305,KAB. TANAH DATAR,13.04,KABUPATEN TANAH DATAR,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1306,KAB. PADANG PARIAMAN,13.05,KABUPATEN PADANG PARIAMAN,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1307,KAB. AGAM,13.06,KABUPATEN AGAM,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1308,KAB. LIMA PULUH KOTA,13.07,KABUPATEN LIMA PULUH KOTA,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1309,KAB. PASAMAN,13.08,KABUPATEN PASAMAN,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1310,KAB. SOLOK SELATAN,13.11,KABUPATEN SOLOK SELATAN,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1311,KAB. DHARMASRAYA,13.10,KABUPATEN DHARMASRAYA,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1312,KAB. PASAMAN BARAT,13.12,KABUPATEN PASAMAN BARAT,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1371,KOTA PADANG,13.71,KOTA PADANG,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1372,KOTA SOLOK,13.72,KOTA SOLOK,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1373,KOTA SAWAHLUNTO,13.73,KOTA SAWAHLUNTO,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1374,KOTA PADANG PANJANG,13.74,KOTA PADANG PANJANG,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1375,KOTA BUKITTINGGI,13.75,KOTA BUKITTINGGI,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1376,KOTA PAYAKUMBUH,13.76,KOTA PAYAKUMBUH,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1377,KOTA PARIAMAN,13.77,KOTA PARIAMAN,13,2024_1.2025,2025-09-20T05:37:07+00:00,13
kabupaten,1401,KAB. KUANTAN SINGINGI,14.09,KABUPATEN KUANTAN SINGINGI,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1402,KAB. INDRAGIRI HULU,14.02,KABUPATEN INDRAGIRI HULU,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1403,KAB. INDRAGIRI HILIR,14.04,KABUPATEN INDRAGIRI HILIR,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1404,KAB. PELALAWAN,14.05,KABUPATEN  PELALAWAN,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1405,KAB. SIAK,14.08,KABUPATEN SIAK,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1406,KAB. KAMPAR,14.01,KABUPATEN KAMPAR,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1407,KAB. ROKAN HULU,14.06,KABUPATEN  ROKAN HULU,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1408,KAB. BENGKALIS,14.03,KABUPATEN BENGKALIS,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1409,KAB. ROKAN HILIR,14.07,KABUPATEN  ROKAN HILIR,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1410,KAB. KEPULAUAN MERANTI,14.10,KABUPATEN KEPULAUAN MERANTI,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1471,KOTA PEKANBARU,14.71,KOTA PEKANBARU,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1473,KOTA DUMAI,14.72,KOTA DUMAI,14,2024_1.2025,2025-09-20T05:37:07+00:00,14
kabupaten,1501,KAB. KERINCI,15.01,KABUPATEN  KERINCI,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1502,KAB. MERANGIN,15.02,KABUPATEN  MERANGIN,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1503,KAB. SAROLANGUN,15.03,KABUPATEN SAROLANGUN,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1504,KAB. BATANGHARI,15.04,KABUPATEN BATANGHARI,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1505,KAB. MUARO JAMBI,15.05,KABUPATEN  MUARO JAMBI,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1506,KAB. TANJUNG JABUNG TIMUR,15.07,KABUPATEN TANJUNG JABUNG TIMUR,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1507,KAB. TANJUNG JABUNG BARAT,15.06,KABUPATEN TANJUNG JABUNG BARAT,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1508,KAB. TEBO,15.09,KABUPATEN TEBO,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1509,KAB. BUNGO,15.08,KABUPATEN BUNGO,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1571,KOTA JAMBI,15.71,KOTA JAMBI,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1572,KOTA SUNGAI PENUH,15.72,KOTA SUNGAI PENUH,15,2024_1.2025,2025-09-20T05:37:07+00:00,15
kabupaten,1601,KAB. OGAN KOMERING ULU,16.01,KABUPATEN OGAN KOMERING ULU,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1602,KAB. OGAN KOMERING ILIR,16.02,KABUPATEN OGAN KOMERING ILIR,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1603,KAB. MUARA ENIM,16.03,KABUPATEN MUARA ENIM,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1604,KAB. LAHAT,16.04,KABUPATEN LAHAT,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1605,KAB. MUSI RAWAS,16.05,KABUPATEN MUSI RAWAS,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1606,KAB. MUSI BANYUASIN,16.06,KABUPATEN MUSI BANYUASIN,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1607,KAB. BANYUASIN,16.07,KABUPATEN BANYUASIN,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1608,"KAB. OGAN KOMERING ULU
SELATAN",16.09,KABUPATEN OGAN KOMERING ULU SELATAN,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1609,KAB. OGAN KOMERING ULU TIMUR,16.08,KABUPATEN OGAN KOMERING ULU TIMUR,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1610,KAB. OGAN ILIR,16.10,KABUPATEN OGAN ILIR,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1611,KAB. EMPAT LAWANG,16.11,KABUPATEN EMPAT LAWANG,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1612,"KAB. PENUKAL ABAB LEMATANG
ILIR",16.12,KABUPATEN PENUKAL ABAB LEMATANG ILIR,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1613,KAB. MUSI RAWAS UTARA,16.13,KABUPATEN MUSI RAWAS UTARA,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1671,KOTA PALEMBANG,16.71,KOTA PALEMBANG,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1672,KOTA PRABUMULIH,16.74,KOTA PRABUMULIH,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1673,KOTA PAGAR ALAM,16.72,KOTA PAGAR ALAM,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1674,KOTA LUBUK LINGGAU,16.73,KOTA LUBUK LINGGAU,16,2024_1.2025,2025-09-20T05:37:07+00:00,16
kabupaten,1701,KAB. BENGKULU SELATAN,17.01,KABUPATEN BENGKULU SELATAN,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1702,KAB. REJANG LEBONG,17.02,KABUPATEN REJANG LEBONG,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1703,KAB. BENGKULU UTARA,17.03,KABUPATEN BENGKULU UTARA,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1704,KAB. KAUR,17.04,KABUPATEN KAUR,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1705,KAB. SELUMA,17.05,KABUPATEN SELUMA,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1706,KAB. MUKO MUKO,17.06,KABUPATEN MUKOMUKO,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1707,KAB. LEBONG,17.07,KABUPATEN LEBONG,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1708,KAB. KEPAHIANG,17.08,KABUPATEN KEPAHIANG,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1709,KAB. BENGKULU TENGAH,17.09,KABUPATEN BENGKULU TENGAH,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1771,KOTA BENGKULU,17.71,KOTA BENGKULU,17,2024_1.2025,2025-09-20T05:37:07+00:00,17
kabupaten,1801,KAB. LAMPUNG BARAT,18.04,KABUPATEN LAMPUNG BARAT,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1802,KAB. TANGGAMUS,18.06,KABUPATEN TANGGAMUS,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1803,KAB. LAMPUNG SELATAN,18.01,KABUPATEN LAMPUNG SELATAN,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1804,KAB. LAMPUNG TIMUR,18.07,KABUPATEN LAMPUNG TIMUR,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1805,KAB. LAMPUNG TENGAH,18.02,KABUPATEN LAMPUNG TENGAH,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1806,KAB. LAMPUNG UTARA,18.03,KABUPATEN LAMPUNG UTARA,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1807,KAB. WAY KANAN,18.08,KABUPATEN WAY KANAN,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1808,KAB. TULANG BAWANG,18.05,KABUPATEN TULANG BAWANG,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1809,KAB. PESAWARAN,18.09,KABUPATEN PESAWARAN,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1810,KAB. PRINGSEWU,18.10,KABUPATEN PRINGSEWU,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1811,KAB. MESUJI,18.11,KABUPATEN MESUJI,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1812,KAB. TULANG BAWANG BARAT,18.12,KABUPATEN TULANG BAWANG BARAT,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1813,KAB. PESISIR BARAT,18.13,KABUPATEN PESISIR BARAT,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1871,KOTA BANDAR LAMPUNG,18.71,KOTA BANDAR LAMPUNG,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1872,KOTA METRO,18.72,KOTA METRO,18,2024_1.2025,2025-09-20T05:37:07+00:00,18
kabupaten,1901,KAB. BANGKA,19.01,KABUPATEN BANGKA,19,2024_1.2025,2025-09-20T05:37:07+00:00,19
kabupaten,1902,KAB. BELITUNG,19.02,KABUPATEN BELITUNG,19,2024_1.2025,2025-09-20T05:37:07+00:00,19
kabupaten,1903,KAB. BANGKA BARAT,19.05,KABUPATEN BANGKA BARAT,19,2024_1.2025,2025-09-20T05:37:07+00:00,19
kabupaten,1904,KAB. BANGKA TENGAH,19.04,KABUPATEN BANGKA TENGAH,19,2024_1.2025,2025-09-20T05:37:07+00:00,19
kabupaten,1905,KAB. BANGKA SELATAN,19.03,KABUPATEN BANGKA SELATAN,19,2024_1.2025,2025-09-20T05:37:07+00:00,19
kabupaten,1906,KAB. BELITUNG TIMUR,19.06,KABUPATEN BELITUNG TIMUR,19,2024_1.2025,2025-09-20T05:37:07+00:00,19
kabupaten,1971,KOTA PANGKAL PINANG,19.71,KOTA PANGKAL PINANG,19,2024_1.2025,2025-09-20T05:37:07+00:00,19
kabupaten,2101,KAB. KARIMUN,21.02,KABUPATEN KARIMUN,21,2024_1.2025,2025-09-20T05:37:07+00:00,21
kabupaten,2102,KAB. BINTAN,21.01,KABUPATEN BINTAN,21,2024_1.2025,2025-09-20T05:37:07+00:00,21
kabupaten,2103,KAB. NATUNA,21.03,KABUPATEN NATUNA,21,2024_1.2025,2025-09-20T05:37:07+00:00,21
kabupaten,2104,KAB. LINGGA,21.04,KABUPATEN LINGGA,21,2024_1.2025,2025-09-20T05:37:07+00:00,21
kabupaten,2105,KAB. KEPULAUAN ANAMBAS,21.05,KABUPATEN KEPULAUAN ANAMBAS,21,2024_1.2025,2025-09-20T05:37:07+00:00,21
kabupaten,2171,KOTA BATAM,21.71,KOTA BATAM,21,2024_1.2025,2025-09-20T05:37:07+00:00,21
kabupaten,2172,KOTA TANJUNG PINANG,21.72,KOTA TANJUNG PINANG,21,2024_1.2025,2025-09-20T05:37:07+00:00,21
kabupaten,3101,KAB. ADM. KEP. SERIBU,31.01,KABUPATEN ADMINISTRASI KEPULAUAN SERIBU,31,2024_1.2025,2025-09-20T05:37:07+00:00,31
kabupaten,3171,KOTA ADM. JAKARTA SELATAN,31.74,KOTA ADMINISTRASI JAKARTA SELATAN,31,2024_1.2025,2025-09-20T05:37:07+00:00,31
kabupaten,3172,KOTA ADM. JAKARTA TIMUR,31.75,KOTA ADMINISTRASI JAKARTA TIMUR,31,2024_1.2025,2025-09-20T05:37:07+00:00,31
kabupaten,3173,KOTA ADM. JAKARTA PUSAT,31.71,KOTA ADMINISTRASI JAKARTA PUSAT,31,2024_1.2025,2025-09-20T05:37:07+00:00,31
kabupaten,3174,KOTA ADM. JAKARTA BARAT,31.73,KOTA ADMINISTRASI JAKARTA BARAT,31,2024_1.2025,2025-09-20T05:37:07+00:00,31
kabupaten,3175,KOTA ADM. JAKARTA UTARA,31.72,KOTA ADMINISTRASI JAKARTA UTARA,31,2024_1.2025,2025-09-20T05:37:07+00:00,31
kabupaten,3201,KAB. BOGOR,32.01,KABUPATEN BOGOR,32,2024_1.2025,2025-09-20T05:37:07+00:00,32
kabupaten,3202,KAB. SUKABUMI,32.02,KABUPATEN SUKABUMI,32,2024_1.2025,2025-09-20T05:37:07+00:00,32
kabupaten,3203,KAB. CIANJUR,32.03,KABUPATEN CIANJUR,32,2024_1.2025,2025-09-20T05:37:07+00:00,32
kabupaten,3204,KAB. BANDUNG,32.04,KABUPATEN BANDUNG,32,2024_1.2025,2025-09-20T05:37:07+00:00,32
kabupaten,3205,KAB. GARUT,32.05,KABUPATEN GARUT,32,2024_1.2025,2025-09-20T05:37:07+00:00,32
kabupaten,3206,KAB. TASIKMALAYA,32.06,KABUPATEN TASIKMALAYA,32,2024_1.2025,2025-09-20T05:37:07+00:00,32
